t,group,first_shot_rate,immun_gain,immun_loss,rel_inf_prob_mult,pS_mult,hosp_mult,dnh_mult,dh_mult,first_shot_cumu,jnj_first_shot_rate,mrna_first_shot_rate
362,65+,10123.0,4713.96,0.0,0.9642609458183009,0.9954955056101877,0.9977375616643035,0.9977375616643035,1.0,138711.0,0.0,10123.0
363,0-19,86.0,81.10000000000001,0.0,0.9996020502245531,0.9999527572976752,0.9999763775328483,0.9999763775328483,1.0,1638.0,0.0,86.0
363,20-39,2219.0,2915.9,0.0,0.9707024092619295,0.9968777137180839,0.9984339672564898,0.9984339672564898,1.0,88326.0,0.0,2219.0
363,40-64,2908.0,3901.9000000000005,0.0,0.9685345432359956,0.9965486135368443,0.9982683301063926,0.9982683301063926,1.0,109256.0,2.0,2906.0
363,65+,16492.0,5535.000000000001,0.0,0.9567706689690076,0.9944927913241355,0.9972311470108637,0.9972311470108637,1.0,155203.0,0.0,16492.0
364,0-19,78.0,58.6,0.0,0.9995633193545296,0.9999483252590035,0.9999741612942934,0.9999741612942934,1.0,1716.0,0.0,78.0
364,20-39,2182.0,3305.46,0.0,0.968741723111345,0.9967242757166662,0.9983567550409173,0.9983567550409173,0.9999999999999999,90508.0,0.0,2182.0
364,40-64,2852.0,4158.5,0.0,0.9663492669063981,0.9963410998011939,0.9981638315434662,0.9981638315434662,0.9999999999999999,112108.0,0.0,2852.0
364,65+,17209.0,7567.700000000001,0.0,0.946529626852947,0.9931026519802169,0.9965273740805998,0.9965273740805998,1.0,172412.0,0.0,17209.0
365,0-19,46.0,32.900000000000006,0.0,0.9995415745486631,0.9999466379741632,0.9999733175632528,0.9999733175632528,0.9999999999999999,1762.0,0.0,46.0
365,20-39,991.0,1495.7,0.0,0.9678545248770811,0.9967334383811531,0.998361366493256,0.998361366493256,0.9999999999999999,91499.0,0.0,991.0
365,40-64,1488.0,1844.5000000000002,0.0,0.9653799889961077,0.9963367457006828,0.9981616384645429,0.9981616384645429,1.0,113596.0,0.0,1488.0
365,65+,8838.0,4703.7,0.0,0.9401643124507753,0.9922518424611014,0.9960956698655854,0.9960956698655854,1.0,181250.0,0.0,8838.0
366,0-19,25.0,19.8,0.0,0.9995284880089623,0.9999472323988311,0.9999736148071321,0.9999736148071321,1.0,1787.0,0.0,25.0
366,20-39,291.0,1004.6600000000001,0.0,0.9672585948255765,0.9968754340237108,0.9984328202553465,0.9984328202553465,1.0,91790.0,0.0,291.0
366,40-64,369.0,1226.7,0.0,0.9647353626949132,0.996493270141003,0.9982404648560742,0.9982404648560742,1.0,113965.0,0.0,369.0
366,65+,3207.0,1259.0,0.0,0.9384605620346488,0.9921137641828651,0.9960255385512012,0.9960255385512012,1.0,184457.0,0.0,3207.0
367,0-19,44.0,45.4,0.0,0.9994984814987392,0.9999440567283291,0.9999720267992521,0.9999720267992521,1.0,1831.0,0.0,44.0
367,20-39,1258.0,1404.5,0.0,0.9664254933212486,0.9968207232458272,0.9984052916035792,0.9984052916035792,1.0,93048.0,0.0,1258.0
367,40-64,1672.0,2022.5,0.0,0.963672546444676,0.9964260108280295,0.9982065958068475,0.9982065958068475,1.0,115637.0,0.0,1672.0
367,65+,6637.0,6506.900000000001,0.0,0.9296550548204364,0.990891938531073,0.9954041096133908,0.9954041096133908,1.0,191094.0,0.0,6637.0
368,0-19,53.0,50.400000000000006,0.0,0.9994651703067736,0.9999398887366305,0.9999699425615246,0.9999699425615246,1.0,1884.0,0.0,53.0
368,20-39,1332.0,2024.3,0.0,0.9652247475930811,0.9966613826354876,0.9983250994657363,0.9983250994657363,1.0,94380.0,0.0,1332.0
368,40-64,1917.0,2721.46,0.0,0.9622424293062976,0.9962351451037063,0.9981104587030495,0.9981104587030495,1.0,117554.0,0.0,1917.0
368,65+,7806.0,6923.400000000001,0.0,0.9202859161143123,0.989526810748062,0.9947079810581281,0.9947079810581281,1.0,198900.0,0.0,7806.0
369,0-19,80.0,70.2,0.0,0.9994187725751071,0.9999343308518815,0.9999671632695808,0.9999671632695808,1.0,1964.0,0.0,80.0
369,20-39,2174.0,2341.8,0.0,0.9638356716921659,0.996513116112426,0.9982504576050253,0.9982504576050253,1.0,96554.0,0.0,2174.0
369,40-64,3017.0,3068.7000000000003,0.0,0.9606298388355423,0.9960640861059814,0.99802426673699,0.99802426673699,1.0,120571.0,0.0,3017.0
369,65+,10100.0,8927.1,0.0,0.9082052565910377,0.9877470465510819,0.9937975246336085,0.9937975246336085,1.0,209000.0,0.0,10100.0
370,0-19,47.0,98.4,0.0,0.9993537364384123,0.9999265224858389,0.9999632585432485,0.9999632585432485,1.0,2011.0,0.0,47.0
370,20-39,1757.0,2356.7,0.0,0.9624377576193642,0.9963498739799953,0.9981682508748538,0.9981682508748538,1.0,98311.0,0.0,1757.0
370,40-64,2267.0,2995.9000000000005,0.0,0.9590555044948325,0.9958737668551401,0.9979283352558376,0.9979283352558376,1.0,122838.0,0.0,2267.0
370,65+,9362.0,9662.2,0.0,0.8951298179328189,0.9858145275292204,0.992805202157888,0.992805202157888,1.0,218362.0,0.0,9362.0
371,0-19,74.0,75.0,0.0,0.9993041662122729,0.9999222197632968,0.9999611068565305,0.9999611068565305,1.0,2085.0,0.0,74.0
371,20-39,2171.0,2827.3,0.0,0.9607606996747671,0.9962358602122935,0.9981108189646453,0.9981108189646453,1.0,100482.0,0.0,2171.0
371,40-64,2885.0,3636.7000000000003,0.0,0.9571444321303146,0.995743562335132,0.997862683814452,0.997862683814452,1.0,125723.0,0.0,2885.0
371,65+,12681.0,9153.0,0.0,0.8827434576795975,0.9840970327099215,0.9919200207085848,0.9919200207085848,1.0,231043.0,0.0,12681.0
372,0-19,47.0,48.2,0.0,0.9992723090802741,0.9999206298812623,0.9999603117905733,0.9999603117905733,0.9999999999999999,2132.0,0.0,47.0
372,20-39,1096.0,1817.1000000000001,0.0,0.9596828579207519,0.9961930331918375,0.9980892424051768,0.9980892424051768,1.0,101578.0,0.0,1096.0
372,40-64,1489.0,1945.1,0.0,0.9561222892930656,0.9957294212595442,0.9978555525982884,0.9978555525982884,1.0,127212.0,0.0,1489.0
372,65+,12171.0,5856.1,0.0,0.8748186500450635,0.9830736356528499,0.9913911004561171,0.9913911004561171,1.0,243214.0,0.0,12171.0
373,0-19,10.0,21.0,0.0,0.999258429416955,0.9999222823459223,0.9999611381527096,0.9999611381527096,0.9999999999999999,2142.0,0.0,10.0
373,20-39,205.0,1059.0,0.0,0.9590546952343273,0.9963009401953531,0.9981436031747989,0.9981436031747989,1.0,101783.0,0.0,205.0
373,40-64,348.0,1127.3000000000002,0.0,0.9555298973232795,0.9958736935405037,0.9979282982941207,0.9979282982941207,0.9999999999999999,127560.0,0.0,348.0
373,65+,7769.0,2192.7000000000003,0.0,0.8718513636769613,0.9829319782149343,0.9913178011483245,0.9913178011483245,1.0,250983.0,0.0,7769.0
374,0-19,41.0,39.8,0.0,0.9992321241502837,0.9999212219891587,0.9999606078913474,0.9999606078913474,1.0,2183.0,0.0,41.0
374,20-39,918.0,1167.8,0.0,0.9583619960981548,0.9963248189401321,0.9981556310803452,0.9981556310803452,1.0,102701.0,0.0,918.0
374,40-64,1300.0,1504.3000000000002,0.0,0.9547393932514715,0.9958923759308873,0.9979377168816695,0.9979377168816695,1.0,128860.0,0.0,1300.0
374,65+,5532.0,4660.6,0.0,0.8655443746464617,0.9821803420113797,0.9909285203407107,0.9909285203407107,1.0,256515.0,1.0,5531.0
375,0-19,48.0,44.900000000000006,0.0,0.9992024481082349,0.9999175485248264,0.9999587708630101,0.9999587708630101,0.9999999999999999,2231.0,0.0,48.0
375,20-39,1666.0,1325.3000000000002,0.0,0.9575758733329814,0.9962330043095802,0.9981093801981443,0.9981093801981443,1.0,104367.0,0.0,1666.0
375,40-64,2254.0,1721.7000000000003,0.0,0.9538346462858185,0.9957839957912461,0.9978830729221532,0.9978830729221532,1.0,131114.0,0.0,2254.0
375,65+,7076.0,5165.3,0.0,0.8585543968669397,0.98103382086164,0.9903335752881068,0.9903335752881068,1.0,263591.0,1.0,7075.0
376,0-19,76.0,80.70000000000002,0.0,0.999149110544909,0.9999124836543545,0.9999562379972866,0.9999562379972866,1.0,2307.0,0.0,76.0
376,20-39,1839.0,2115.9,0.0,0.9563207936085188,0.9961328198272856,0.9980589033431381,0.9980589033431381,1.0,106206.0,0.0,1839.0
376,40-64,2543.0,2782.56,0.0,0.952372421324009,0.9956645631565845,0.9978228426501037,0.9978228426501037,0.9999999999999999,133657.0,0.0,2543.0
376,65+,7808.0,8273.820000000002,0.0,0.847356899850871,0.979306317881486,0.989434520261607,0.989434520261607,1.0,271399.0,0.0,7808.0
377,0-19,74.0,69.7,0.0,0.9991030432814169,0.9999070881519433,0.9999535397592648,0.9999535397592648,1.0,2381.0,0.0,74.0
377,20-39,1822.0,1816.8,0.0,0.9552431298042731,0.9960035823814285,0.9979937734716695,0.9979937734716695,1.0,108028.0,0.0,1822.0
377,40-64,2524.0,2374.2200000000003,0.0,0.9511247775180075,0.9955114194369644,0.9977455906203596,0.9977455906203596,0.9999999999999999,136181.0,0.0,2524.0
377,65+,12579.0,13303.6,0.0,0.8293537115776539,0.9762558529913543,0.9878391781540201,0.9878391781540201,1.0,283978.0,0.0,12579.0
378,0-19,66.0,66.30000000000001,0.0,0.9990592232015095,0.9999032139581483,0.9999516022948517,0.9999516022948517,1.0,2447.0,0.0,66.0
378,20-39,1793.0,1946.3200000000002,0.0,0.9540882476633713,0.9959253769332528,0.9979543532270992,0.9979543532270992,1.0,109821.0,0.0,1793.0
378,40-64,2770.0,2552.0,0.0,0.9497837109812435,0.9954220897001148,0.9977005180278526,0.9977005180278526,1.0,138951.0,0.0,2770.0
378,65+,12608.0,14080.5,0.0,0.810299178031769,0.9730850911355889,0.9861703210183801,0.9861703210183801,1.0,296586.0,2.0,12606.0
379,0-19,45.0,42.900000000000006,0.0,0.9990308690321579,0.9999021857660675,0.9999510880987535,0.9999510880987535,1.0,2492.0,0.0,45.0
379,20-39,2291.0,1044.0,0.0,0.9534689824654229,0.9959392165277134,0.9979613296650551,0.9979613296650551,0.9999999999999999,112112.0,0.0,2291.0
379,40-64,2866.0,1553.4,0.0,0.9489674050415063,0.9954362595791879,0.9977076681822191,0.9977076681822191,1.0,141817.0,0.0,2866.0
379,65+,11975.0,7517.1,0.0,0.8001266107140054,0.9716258817864143,0.9853986401837003,0.9853986401837003,1.0,308561.0,0.0,11975.0
380,0-19,12.0,27.7,0.0,0.9990125610953038,0.9999030771195181,0.9999515338622814,0.9999515338622814,1.0,2504.0,0.0,12.0
380,20-39,201.0,603.32,0.0,0.9531107221260964,0.9960347700963758,0.998009492227244,0.998009492227244,1.0,112313.0,0.0,201.0
380,40-64,346.0,846.5999999999999,0.0,0.9485225198808385,0.9955664179797659,0.9977733368963816,0.9977733368963816,1.0,142163.0,0.0,346.0
380,65+,1446.0,3151.6000000000004,0.0,0.7958616863204675,0.9714267282308315,0.9852931410374067,0.9852931410374067,1.0,310007.0,0.0,1446.0
381,0-19,30.0,45.300000000000004,0.0,0.9989826206787156,0.999903504260798,0.9999517474742359,0.9999517474742359,1.0,2534.0,0.0,30.0
381,20-39,1445.0,1352.8000000000002,0.0,0.9523082872987166,0.9960609530303525,0.9980226877895054,0.9980226877895054,0.9999999999999999,113758.0,0.0,1445.0
381,40-64,1884.0,1809.3000000000002,0.0,0.9475717394400207,0.9956000407188587,0.997790297759548,0.997790297759548,1.0,144047.0,0.0,1884.0
381,65+,9156.0,5999.900000000001,0.0,0.7877422803461089,0.9705849834238794,0.9848467588730072,0.9848467588730072,1.0,319163.0,0.0,9156.0
382,0-19,65.0,49.60000000000001,0.0,0.9989498382358287,0.9999023763211202,0.9999511833949036,0.9999511833949036,0.9999999999999999,2599.0,0.0,65.0
382,20-39,1920.0,1444.1000000000001,0.0,0.9514516964248112,0.9960923501018303,0.998038510235637,0.998038510235637,1.0,115678.0,0.0,1920.0
382,40-64,2695.0,2023.6200000000001,0.0,0.946507987806384,0.995624598788494,0.9978026852606745,0.9978026852606745,1.0,146742.0,2.0,2693.0
382,65+,11053.0,7187.700000000001,0.0,0.7780154758457178,0.9696795085291406,0.9843657150614377,0.9843657150614377,1.0,330216.0,0.0,11053.0
383,0-19,108.0,67.8,0.0,0.9989050267513987,0.9998983358104814,0.9999491627369115,0.9999491627369115,1.0,2707.0,0.0,108.0
383,20-39,2412.0,1884.8,0.0,0.9503336973394729,0.9959974986426264,0.9979907071238491,0.9979907071238491,1.0,118090.0,0.0,2412.0
383,40-64,4077.0,2598.2999999999997,0.0,0.9451425907913081,0.9955018799420682,0.9977407777179721,0.9977407777179721,1.0,150819.0,1.0,4076.0
383,65+,10727.0,8662.1,0.0,0.7662934293965287,0.9679460443042054,0.9834422817860493,0.9834422817860493,1.0,340943.0,0.0,10727.0
384,0-19,111.0,39.4,0.0,0.9988789858592668,0.9998958187833076,0.9999479039642255,0.9999479039642255,1.0,2818.0,0.0,111.0
384,20-39,3793.0,1459.0000000000002,0.0,0.9494682682936811,0.9959007649203296,0.9979419460130656,0.9979419460130656,1.0,121883.0,0.0,3793.0
384,40-64,5983.0,1877.9,0.0,0.9441557613048703,0.9953888962740601,0.9976837677498712,0.9976837677498712,1.0,156802.0,0.0,5983.0
384,65+,15367.0,7632.700000000001,0.0,0.7559644255830508,0.9659602643600738,0.9823803644436261,0.9823803644436261,1.0,356310.0,0.0,15367.0
385,0-19,90.0,64.7,0.0,0.9988362232775173,0.9998927373881732,0.9999463629408356,0.9999463629408356,1.0,2908.0,0.0,90.0
385,20-39,4298.0,1894.2000000000003,0.0,0.9483446934488978,0.9958093425099357,0.9978958534976675,0.9978958534976675,1.0,126181.0,0.0,4298.0
385,40-64,7040.0,2533.5,0.0,0.9428244164495053,0.9952844283150268,0.9976310431717713,0.9976310431717713,1.0,163842.0,0.0,7040.0
385,65+,14139.0,10953.1,0.0,0.7411420676141269,0.963701999036432,0.9811674143044941,0.9811674143044941,0.9999999999999999,370449.0,0.0,14139.0
386,0-19,125.0,43.900000000000006,0.0,0.998807208171817,0.9998917085974638,0.999945848434583,0.999945848434583,1.0,3033.0,0.0,125.0
386,20-39,8007.0,1129.8000000000002,0.0,0.9476745346168652,0.995816957041392,0.9978996928456431,0.9978996928456431,1.0,134188.0,0.0,8007.0
386,40-64,14775.0,1531.2,0.0,0.942019776527447,0.995292170864288,0.997634951186432,0.997634951186432,1.0,178617.0,0.0,14775.0
386,65+,15122.0,10602.2,0.0,0.7267945674855675,0.9615249323059278,0.9799926832880966,0.9799926832880966,1.0,385571.0,0.0,15122.0
387,0-19,109.0,16.700000000000003,0.0,0.9987961705347966,0.9998939242061653,0.9999469564764487,0.9999469564764487,1.0,3142.0,0.0,109.0
387,20-39,4141.0,444.8,0.0,0.9474106944252488,0.995890860509842,0.9979369529066395,0.9979369529066395,1.0,138329.0,0.0,4141.0
387,40-64,6518.0,645.5,0.0,0.9416805686710672,0.9953734836186642,0.9976759897377835,0.9976759897377835,1.0,185135.0,0.0,6518.0
387,65+,7330.0,7328.1,0.0,0.7168777657187553,0.960576548729632,0.9794792766268832,0.9794792766268832,1.0,392901.0,0.0,7330.0
388,0-19,71.0,45.00000000000001,0.0,0.998766428399113,0.9998952445526836,0.9999476167889151,0.9999476167889151,0.9999999999999999,3213.0,0.0,71.0
388,20-39,2957.0,1021.4000000000001,0.0,0.9468048347766048,0.9959206207245193,0.9979519556124298,0.9979519556124298,0.9999999999999999,141286.0,0.0,2957.0
388,40-64,5226.0,1406.7,0.0,0.9409413530373423,0.9953996438398631,0.9976891913772489,0.9976891913772489,1.0,190361.0,0.0,5226.0
388,65+,12535.0,5623.66,0.0,0.7092675091141851,0.9602409873026903,0.9792973778337704,0.9792973778337704,1.0,405436.0,0.0,12535.0
389,0-19,69.0,47.2,0.0,0.9987352322034627,0.9998949765712385,0.9999474827700796,0.9999474827700796,1.0,3282.0,0.0,69.0
389,20-39,2385.0,1650.4,0.0,0.9458258737778558,0.9959115067348765,0.9979473611673954,0.9979473611673954,1.0,143671.0,0.0,2385.0
389,40-64,4055.0,2211.3,0.0,0.9397793230872067,0.9953820172576824,0.9976802962770815,0.9976802962770815,1.0,194416.0,0.0,4055.0
389,65+,9353.0,6774.0599999999995,0.0,0.7001004657910191,0.9594285699263958,0.9788564613639155,0.9788564613639155,1.0,414789.0,0.0,9353.0
390,0-19,69.0,66.10000000000001,0.0,0.9986915443108252,0.9998916960556518,0.9999458421623185,0.9999458421623185,1.0,3351.0,0.0,69.0
390,20-39,3343.0,1665.4,0.0,0.9448380152906305,0.9958527393569175,0.9979177339785396,0.9979177339785396,1.0,147014.0,0.0,3343.0
390,40-64,4682.0,2233.12,0.0,0.9386054799804304,0.9952894005844475,0.997633552907935,0.997633552907935,0.9999999999999999,199098.0,0.0,4682.0
390,65+,10157.0,6945.700000000001,0.0,0.6907011494563967,0.9580317278747765,0.9780966167903842,0.9780966167903842,1.0,424946.0,0.0,10157.0
391,0-19,90.0,60.800000000000004,0.0,0.9986513593808348,0.9998873236267298,0.999943655464667,0.999943655464667,1.0,3441.0,0.0,90.0
391,20-39,2903.0,1527.8000000000002,0.0,0.9439317764310275,0.9957563201932815,0.9978691173128107,0.9978691173128107,0.9999999999999999,149917.0,0.0,2903.0
391,40-64,4594.0,2079.94,0.0,0.9375117855680851,0.9951592618826699,0.9975678575768001,0.9975678575768001,1.0,203692.0,1.0,4593.0
391,65+,10670.0,10293.300000000001,0.0,0.6767716703791015,0.9548827104278566,0.9763754809468026,0.9763754809468026,1.0,435616.0,0.0,10670.0
392,0-19,89.0,57.1,0.0,0.998613619915334,0.9998843741184933,0.9999421803738013,0.9999421803738013,1.0,3530.0,0.0,89.0
392,20-39,2263.0,1542.6000000000001,0.0,0.943016758716128,0.9956734506027263,0.997827325116154,0.997827325116154,1.0,152180.0,0.0,2263.0
392,40-64,3686.0,2358.4,0.0,0.9362724551134205,0.9950373460766369,0.9975062976566004,0.9975062976566004,1.0,207378.0,0.0,3686.0
392,65+,10332.0,10632.42,0.0,0.6623832748275275,0.9518845987592136,0.9747262423914069,0.9747262423914069,1.0,445948.0,0.0,10332.0
393,0-19,80.0,41.6,0.0,0.9985861249632354,0.9998832457522039,0.9999416160595289,0.9999416160595289,1.0,3610.0,0.0,80.0
393,20-39,3680.0,1994.0000000000002,0.0,0.9418339859146826,0.9955744921214439,0.997777409971038,0.997777409971038,1.0,155860.0,1.0,3679.0
393,40-64,6033.0,2502.9,0.0,0.9349571904445857,0.9949283239137041,0.9974512354486272,0.9974512354486272,1.0,213411.0,0.0,6033.0
393,65+,7378.0,10223.6,0.0,0.6485481177550009,0.9490309459062499,0.973146790252936,0.973146790252936,1.0,453326.0,0.0,7378.0
394,0-19,20.0,19.200000000000003,0.0,0.9985734349853438,0.9998856270385095,0.9999428069779194,0.9999428069779194,1.0,3630.0,0.0,20.0
394,20-39,593.0,403.1,0.0,0.9415948807410304,0.9956370256519566,0.9978089533456299,0.9978089533456299,1.0,156453.0,0.0,593.0
394,40-64,867.0,595.9000000000001,0.0,0.9346440472042808,0.9949968768572265,0.9974858598759745,0.9974858598759745,0.9999999999999999,214278.0,0.0,867.0
394,65+,2252.0,2169.1,0.0,0.6456127682493458,0.9495570477046316,0.9734386931162775,0.9734386931162775,1.0,455578.0,0.0,2252.0
395,0-19,43.0,32.6,0.0,0.9985518884603819,0.9998864850338955,0.9999432360733926,0.9999432360733926,1.0,3673.0,0.0,43.0
395,20-39,1342.0,1377.9,0.0,0.9407775574496002,0.9956120817358728,0.9977963715263093,0.9977963715263093,1.0,157795.0,0.0,1342.0
395,40-64,1842.0,1797.8000000000002,0.0,0.9336993099708192,0.9949675574322228,0.9974710519301933,0.9974710519301933,1.0,216120.0,1.0,1841.0
395,65+,6845.0,8974.0,0.0,0.6334686409782423,0.948395613718171,0.9727938501953237,0.9727938501953237,0.9999999999999999,462423.0,1.0,6844.0
396,0-19,47.0,59.8,0.0,0.99851236446674,0.9998847595459275,0.9999423731320173,0.9999423731320173,1.0,3720.0,0.0,47.0
396,20-39,1087.0,1754.2,0.0,0.9397370258305954,0.9955548963540084,0.9977675245924303,0.9977675245924303,1.0,158882.0,0.0,1087.0
396,40-64,1958.0,2440.92,0.0,0.9324166155621524,0.9948890365933225,0.997431390226101,0.997431390226101,1.0,218078.0,1.0,1957.0
396,65+,6994.0,10563.3,0.0,0.6191737825424449,0.9466690833407679,0.9718323342349848,0.9718323342349848,1.0,469417.0,0.0,6994.0
397,0-19,95.0,91.0,0.0,0.9984522192590243,0.9998791259362113,0.9999395556619528,0.9999395556619528,1.0,3815.0,0.0,95.0
397,20-39,2470.0,2028.7,0.0,0.9385336701724748,0.9954280716178929,0.9977035365424866,0.9977035365424866,1.0,161352.0,0.0,2470.0
397,40-64,4243.0,3410.26,0.0,0.9306245365779576,0.9946909503171997,0.9973313069345272,0.9973313069345272,1.0,222321.0,0.0,4243.0
397,65+,9655.0,9465.4,0.0,0.6063646648388678,0.9441347067191557,0.9704145537266738,0.9704145537266738,1.0,479072.0,0.0,9655.0
398,0-19,100.0,91.30000000000001,0.0,0.998391875770404,0.9998725979213567,0.9999362908439996,0.9999362908439996,1.0,3915.0,0.0,100.0
398,20-39,2881.0,3063.5,0.0,0.9367165064426715,0.9951882282903397,0.997582481598518,0.997582481598518,1.0,164233.0,0.0,2881.0
398,40-64,4484.0,4823.3,0.0,0.9280899103135479,0.9943481327969894,0.997158003813457,0.997158003813457,1.0,226805.0,0.0,4484.0
398,65+,12024.0,12614.300000000001,0.0,0.5892942765353376,0.9393557745752046,0.9677203105222726,0.9677203105222726,1.0,491096.0,0.0,12024.0
399,0-19,122.0,76.4,0.0,0.9983413802333766,0.9998680896434317,0.9999340361203969,0.9999340361203969,1.0,4037.0,0.0,122.0
399,20-39,3445.0,3564.2000000000003,0.0,0.93460234454753,0.994944482451422,0.9974593971634871,0.9974593971634871,1.0,167678.0,2.0,3443.0
399,40-64,5294.0,5799.2,0.0,0.9250424522179359,0.9939770776880106,0.9969702911429312,0.9969702911429312,1.0,232099.0,1.0,5293.0
399,65+,12708.0,11974.900000000001,0.0,0.5730891606830157,0.9350858660212092,0.9652897469967114,0.9652897469967114,1.0,503804.0,0.0,12708.0
400,0-19,142.0,105.3,0.0,0.998271783635877,0.9998615589534413,0.9999307698924321,0.9999307698924321,1.0,4179.0,0.0,142.0
400,20-39,3556.0,6538.8,0.0,0.9307237513709546,0.9944555603827347,0.9972123240906152,0.9972123240906152,1.0,171234.0,0.0,3556.0
400,40-64,5913.0,12011.7,0.0,0.9187303484092965,0.9931454198856946,0.9965490551650058,0.9965490551650058,1.0,238012.0,0.0,5913.0
400,65+,14058.0,12878.2,0.0,0.5556616478879719,0.930317657151683,0.9625491667751095,0.9625491667751095,1.0,517862.0,0.0,14058.0
401,0-19,67.0,95.2,0.0,0.9982088624954975,0.9998569815830681,0.9999284805629374,0.9999284805629374,1.0,4246.0,0.0,67.0
401,20-39,1202.0,3530.2000000000003,0.0,0.9286297571163595,0.994247982617104,0.9971073527512949,0.9971073527512949,1.0,172436.0,0.0,1202.0
401,40-64,2204.0,5516.1,0.0,0.915831658313903,0.9928362837378991,0.9963922973105241,0.9963922973105241,1.0,240216.0,1.0,2203.0
401,65+,3546.0,6874.0,0.0,0.5463593600718851,0.9285665243841392,0.9615356176751914,0.9615356176751914,1.0,521408.0,0.0,3546.0
402,0-19,56.0,61.50000000000001,0.0,0.998168214910063,0.9998538305500442,0.9999269045907062,0.9999269045907062,1.0,4302.0,0.0,56.0
402,20-39,1726.0,2541.2999999999997,0.0,0.92712234461871,0.9941056495198147,0.9970353500741935,0.9970353500741935,1.0,174162.0,3.0,1723.0
402,40-64,3274.0,4407.5,0.0,0.9135155334076385,0.9925827013842137,0.9962636369717895,0.9962636369717895,1.0,243490.0,5.0,3269.0
402,65+,10446.0,10964.92,0.0,0.5315201134570571,0.9245730540622342,0.9592098506405916,0.9592098506405916,1.0,531854.0,0.0,10446.0
403,0-19,107.0,62.6,0.0,0.9981268402946454,0.9998517055255137,0.9999258417655004,0.9999258417655004,1.0,4409.0,0.0,107.0
403,20-39,2360.0,2125.1,0.0,0.925861807767982,0.9940143702880959,0.9969891633909833,0.9969891633909833,0.9999999999999999,176522.0,0.0,2360.0
403,40-64,4603.0,3532.5,0.0,0.9116592177567299,0.9924170092584634,0.9961795340714672,0.9961795340714672,1.0,248093.0,1.0,4602.0
403,65+,10272.0,8751.220000000001,0.0,0.5196765716048815,0.9220700862946526,0.9577418707841887,0.9577418707841887,1.0,542126.0,0.0,10272.0
404,0-19,148.0,59.900000000000006,0.0,0.9980872502073688,0.9998486866197254,0.9999243318602606,0.9999243318602606,0.9999999999999999,4557.0,5.0,143.0
404,20-39,3455.0,2784.0,0.0,0.9242104339067864,0.993824289788448,0.9968929566951585,0.9968929566951585,1.0,179977.0,100.0,3355.0
404,40-64,6202.0,3894.5000000000005,0.0,0.9096126724481769,0.9921724731984738,0.9960553598225254,0.9960553598225254,1.0,254295.0,172.0,6030.0
404,65+,8584.0,9342.7,0.0,0.5070334985208902,0.9190402033797374,0.9559541593923008,0.9559541593923008,0.9999999999999999,550710.0,6.0,8578.0
405,0-19,165.0,73.0,0.0,0.9980390018539265,0.9998430503073433,0.9999215128351352,0.9999215128351352,1.0,4722.0,3.0,162.0
405,20-39,3596.0,2342.9,0.0,0.9228207055233829,0.9936349803499244,0.9967971036769286,0.9967971036769286,1.0,183573.0,188.0,3408.0
405,40-64,7060.0,3709.86,0.0,0.9076631547749483,0.9918997221825637,0.9959167859228691,0.9959167859228691,1.0,261355.0,302.0,6758.0
405,65+,11281.0,9312.9,0.0,0.4944307524920225,0.9151193950485921,0.9536232073046049,0.9536232073046049,1.0,561991.0,400.0,10881.0
406,0-19,317.0,75.3,0.0,0.9979892333468825,0.9998385059445508,0.9999192399300042,0.9999192399300042,1.0,5039.0,60.0,257.0
406,20-39,6353.0,1902.2,0.0,0.9216923853514122,0.9935110898741477,0.9967343544566402,0.9967343544566402,1.0,189926.0,1310.0,5043.0
406,40-64,20810.0,3078.8,0.0,0.9060452567916455,0.9917091730945882,0.9958199303130671,0.9958199303130671,1.0,282165.0,5797.0,15013.0
406,65+,10163.0,8820.140000000001,0.0,0.482493051025904,0.91089818004662,0.9510912295659545,0.9510912295659545,1.0,572154.0,1077.0,9086.0
407,0-19,249.0,68.8,0.0,0.997943760926104,0.9998347897160191,0.9999173812085356,0.9999173812085356,1.0,5288.0,98.0,151.0
407,20-39,5245.0,3110.46,0.0,0.9198473665510191,0.9933144398421463,0.9966347211468525,0.9966347211468525,1.0,195171.0,2038.0,3207.0
407,40-64,16796.0,5051.8,0.0,0.9033905546245513,0.9913994309177468,0.995662409713968,0.995662409713968,1.0,298961.0,7865.0,8931.0
407,65+,6576.0,6609.900000000001,0.0,0.47354815835270747,0.9081176296436853,0.9494105348486812,0.9494105348486812,1.0,578730.0,2422.0,4154.0
408,0-19,158.0,23.6,0.0,0.9979281628282788,0.999835979289082,0.9999179761909376,0.9999179761909376,1.0,5446.0,38.0,120.0
408,20-39,2451.0,658.3000000000001,0.0,0.9194568854400905,0.9933326639501943,0.9966439561026355,0.9966439561026355,1.0,197622.0,952.0,1499.0
408,40-64,7786.0,947.9000000000001,0.0,0.9028924366895205,0.9914182285359391,0.9956719721218289,0.9956719721218289,1.0,306747.0,3512.0,4274.0
408,65+,2811.0,2582.4,0.0,0.47005350777716726,0.9079101240305882,0.9492846959561444,0.9492846959561444,1.0,581541.0,499.0,2312.0
409,0-19,355.0,41.8,0.0,0.9979005356889105,0.9998355773519972,0.999917775156372,0.999917775156372,1.0,5801.0,42.0,313.0
